t,x,y,z,fx,fy,fz
0.470000,0.000000,0.000000,1.031333,0.000000,0.000000,0.000000
0.480000,0.000000,0.000000,1.032000,0.000000,0.000000,0.000000
0.490000,0.000000,0.000000,1.032667,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,1.033333,0.000000,0.000000,0.000000
0.510000,0.000000,0.000000,1.034000,0.000000,0.000000,0.000000
0.520000,0.000000,0.000000,1.034667,0.000000,0.000000,0.000000
0.530000,0.000000,0.000000,1.035333,0.000000,0.000000,0.000000
0.540000,0.000000,0.000000,1.036000,0.000000,0.000000,0.000000
0.550000,0.000000,0.000000,1.036667,0.000000,0.000000,0.000000
0.560000,0.000000,0.000000,1.037333,0.000000,0.000000,0.000000
0.570000,0.000000,0.000000,1.038000,0.000000,0.000000,0.000000
0.580000,0.000000,0.000000,1.038667,0.000000,0.000000,0.000000
0.590000,0.000000,0.000000,1.039333,0.000000,0.000000,0.000000
0.600000,0.000000,0.000000,1.040000,0.000000,0.000000,0.000000
0.610000,0.000000,0.000000,1.040667,0.000000,0.000000,0.000000
0.620000,0.000000,0.000000,1.041333,0.000000,0.000000,0.000000
0.630000,0.000000,0.000000,1.042000,0.000000,0.000000,0.000000
0.640000,0.000000,0.000000,1.042667,0.000000,0.000000,0.000000
0.650000,0.000000,0.000000,1.043333,0.000000,0.000000,0.000000
0.660000,0.000000,0.000000,1.044000,0.000000,0.000000,0.000000
0.670000,0.000000,0.000000,1.044667,0.000000,0.000000,0.000000
0.680000,0.000000,0.000000,1.045333,0.000000,0.000000,0.000000
0.690000,0.000000,0.000000,1.046000,0.000000,0.000000,0.000000
0.700000,0.000000,0.000000,1.046667,0.000000,0.000000,0.000000
0.710000,0.000000,0.000000,1.047333,0.000000,0.000000,0.000000
0.720000,0.000000,0.000000,1.048000,0.000000,0.000000,0.000000
0.730000,0.000000,0.000000,1.048667,0.000000,0.000000,0.000000
0.740000,0.000000,0.000000,1.049333,0.000000,0.000000,0.000000
0.750000,0.000000,0.000000,1.050000,0.000000,0.000000,0.000000
0.760000,0.000000,0.000000,1.050667,0.000000,0.000000,0.000000
0.770000,0.000000,0.000000,1.051333,0.000000,0.000000,0.000000
0.780000,0.000000,0.000000,1.052000,0.000000,0.000000,0.000000
0.790000,0.000000,0.000000,1.052667,0.000000,0.000000,0.000000
0.800000,0.000000,0.000000,1.053333,0.000000,0.000000,0.000000
0.810000,0.000000,0.000000,1.054000,0.000000,0.000000,0.000000
0.820000,0.000000,0.000000,1.054667,0.000000,0.000000,0.000000
0.830000,0.000000,0.000000,1.055333,0.000000,0.000000,0.000000
0.840000,0.000000,0.000000,1.056000,0.000000,0.000000,0.000000
0.850000,0.000000,0.000000,1.056667,0.000000,0.000000,0.000000
0.860000,0.000000,0.000000,1.057333,0.000000,0.000000,0.000000
0.870000,0.000000,0.000000,1.058000,0.000000,0.000000,0.000000
0.880000,0.000000,0.000000,1.058667,0.000000,0.000000,0.000000
0.890000,0.000000,0.000000,1.059333,0.000000,0.000000,0.000000
0.900000,0.000000,0.000000,1.060000,0.000000,0.000000,0.000000
0.910000,0.000000,0.000000,1.060667,0.000000,0.000000,0.000000
0.920000,0.000000,0.000000,1.061333,0.000000,0.000000,0.000000
0.930000,0.000000,0.000000,1.062000,0.000000,0.000000,0.000000
0.940000,0.000000,0.000000,1.062667,0.000000,0.000000,0.000000
0.950000,0.000000,0.000000,1.063333,0.000000,0.000000,0.000000
0.960000,0.000000,0.000000,1.064000,0.000000,0.000000,0.000000
0.970000,0.000000,0.000000,1.064667,0.000000,0.000000,0.000000
0.980000,0.000000,0.000000,1.065333,0.000000,0.000000,0.000000
0.990000,0.000000,0.000000,1.066000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,1.066667,0.000000,0.000000,0.000000
1.010000,0.000000,0.000000,1.067333,0.000000,0.000000,0.000000
1.020000,0.000000,0.000000,1.068000,0.000000,0.000000,0.000000
1.030000,0.000000,0.000000,1.068667,0.000000,0.000000,0.000000
1.040000,0.000000,0.000000,1.069333,0.000000,0.000000,0.000000
1.050000,0.000000,0.000000,1.070000,0.000000,0.000000,0.000000
1.060000,0.000000,0.000000,1.070667,0.000000,0.000000,0.000000
1.070000,0.000000,0.000000,1.071333,0.000000,0.000000,0.000000
1.080000,0.000000,0.000000,1.072000,0.000000,0.000000,0.000000
1.090000,0.000000,0.000000,1.072667,0.000000,0.000000,0.000000
1.100000,0.000000,0.000000,1.073333,0.000000,0.000000,0.000000
1.110000,0.000000,0.000000,1.074000,0.000000,0.000000,0.000000
1.120000,0.000000,0.000000,1.074667,0.000000,0.000000,0.000000
1.130000,0.000000,0.000000,1.075333,0.000000,0.000000,0.000000
1.140000,0.000000,0.000000,1.076000,0.000000,0.000000,0.000000
1.150000,0.000000,0.000000,1.076667,0.000000,0.000000,0.000000
1.160000,0.000000,0.000000,1.077333,0.000000,0.000000,0.000000
1.170000,0.000000,0.000000,1.078000,0.000000,0.000000,0.000000
1.180000,0.000000,0.000000,1.078667,0.000000,0.000000,0.000000
1.190000,0.000000,0.000000,1.079333,0.000000,0.000000,0.000000
1.200000,0.000000,0.000000,1.080000,0.000000,0.000000,0.000000
1.210000,0.000000,0.000000,1.080667,0.000000,0.000000,0.000000
1.220000,0.000000,0.000000,1.081333,0.000000,0.000000,0.000000
1.230000,0.000000,0.000000,1.082000,0.000000,0.000000,0.000000
1.240000,0.000000,0.000000,1.082667,0.000000,0.000000,0.000000
1.250000,0.000000,0.000000,1.083333,0.000000,0.000000,0.000000
1.260000,0.000000,0.000000,1.084000,0.000000,0.000000,0.000000
1.270000,0.000000,0.000000,1.084667,0.000000,0.000000,0.000000
1.280000,0.000000,0.000000,1.085333,0.000000,0.000000,0.000000
1.290000,0.000000,0.000000,1.086000,0.000000,0.000000,0.000000
1.300000,0.000000,0.000000,1.086667,0.000000,0.000000,0.000000
1.310000,0.000000,0.000000,1.087333,0.000000,0.000000,0.000000
1.320000,0.000000,0.000000,1.088000,0.000000,0.000000,0.000000
1.330000,0.000000,0.000000,1.088667,0.000000,0.000000,0.000000
1.340000,0.000000,0.000000,1.089333,0.000000,0.000000,0.000000
1.350000,0.000000,0.000000,1.090000,0.000000,0.000000,0.000000
1.360000,0.000000,0.000000,1.090667,0.000000,0.000000,0.000000
1.370000,0.000000,0.000000,1.091333,0.000000,0.000000,0.000000
1.380000,0.000000,0.000000,1.092000,0.000000,0.000000,0.000000
1.390000,0.000000,0.000000,1.092667,0.000000,0.000000,0.000000
1.400000,0.000000,0.000000,1.093333,0.000000,0.000000,0.000000
1.410000,0.000000,0.000000,1.094000,0.000000,0.000000,0.000000
1.420000,0.000000,0.000000,1.094667,0.000000,0.000000,0.000000
1.430000,0.000000,0.000000,1.095333,0.000000,0.000000,0.000000
1.440000,0.000000,0.000000,1.096000,0.000000,0.000000,0.000000
1.450000,0.000000,0.000000,1.096667,0.000000,0.000000,0.000000
1.460000,0.000000,0.000000,1.097333,0.000000,0.000000,0.000000
1.470000,0.000000,0.000000,1.098000,0.000000,0.000000,0.000000
1.480000,0.000000,0.000000,1.098667,0.000000,0.000000,0.000000
1.490000,0.000000,0.000000,1.099333,0.000000,0.000000,0.000000
1.500000,0.000000,0.000000,1.100000,0.000000,0.000000,0.000000
1.510000,0.000000,0.000000,1.100667,0.000000,0.000000,0.000000
1.520000,0.000000,0.000000,1.101333,0.000000,0.000000,0.000000
1.530000,0.000000,0.000000,1.102000,0.000000,0.000000,0.000000
1.540000,0.000000,0.000000,1.102667,0.000000,0.000000,0.000000
1.550000,0.000000,0.000000,1.103333,0.000000,0.000000,0.000000
1.560000,0.000000,0.000000,1.104000,0.000000,0.000000,0.000000
1.570000,0.000000,0.000000,1.104667,0.000000,0.000000,0.000000
1.580000,0.000000,0.000000,1.105333,0.000000,0.000000,0.000000
1.590000,0.000000,0.000000,1.106000,0.000000,0.000000,0.000000
1.600000,0.000000,0.000000,1.106667,0.000000,0.000000,0.000000
1.610000,0.000000,0.000000,1.107333,0.000000,0.000000,0.000000
1.620000,0.000000,0.000000,1.108000,0.000000,0.000000,0.000000
1.630000,0.000000,0.000000,1.108667,0.000000,0.000000,0.000000
1.640000,0.000000,0.000000,1.109333,0.000000,0.000000,0.000000
1.650000,0.000000,0.000000,1.110000,0.000000,0.000000,0.000000
1.660000,0.000000,0.000000,1.110667,0.000000,0.000000,0.000000
1.670000,0.000000,0.000000,1.111333,0.000000,0.000000,0.000000
1.680000,0.000000,0.000000,1.112000,0.000000,0.000000,0.000000
1.690000,0.000000,0.000000,1.112667,0.000000,0.000000,0.000000
1.700000,0.000000,0.000000,1.113333,0.000000,0.000000,0.000000
1.710000,0.000000,0.000000,1.114000,0.000000,0.000000,0.000000
1.720000,0.000000,0.000000,1.114667,0.000000,0.000000,0.000000
1.730000,0.000000,0.000000,1.115333,0.000000,0.000000,0.000000
1.740000,0.000000,0.000000,1.116000,0.000000,0.000000,0.000000
1.750000,0.000000,0.000000,1.116667,0.000000,0.000000,0.000000
1.760000,0.000000,0.000000,1.117333,0.000000,0.000000,0.000000
1.770000,0.000000,0.000000,1.118000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,1.118667,0.000000,0.000000,0.000000
1.790000,0.000000,0.000000,1.119333,0.000000,0.000000,0.000000
1.800000,0.000000,0.000000,1.120000,0.000000,0.000000,0.000000
1.810000,0.000000,0.000000,1.120667,0.000000,0.000000,0.000000
1.820000,0.000000,0.000000,1.121333,0.000000,0.000000,0.000000
1.830000,0.000000,0.000000,1.122000,0.000000,0.000000,0.000000
1.840000,0.000000,0.000000,1.122667,0.000000,0.000000,0.000000
1.850000,0.000000,0.000000,1.123333,0.000000,0.000000,0.000000
1.860000,0.000000,0.000000,1.124000,0.000000,0.000000,0.000000
1.870000,0.000000,0.000000,1.124667,0.000000,0.000000,0.000000
1.880000,0.000000,0.000000,1.125333,0.000000,0.000000,0.000000
1.890000,0.000000,0.000000,1.126000,0.000000,0.000000,0.000000
1.900000,0.000000,0.000000,1.126667,0.000000,0.000000,0.000000
1.910000,0.000000,0.000000,1.127333,0.000000,0.000000,0.000000
1.920000,0.000000,0.000000,1.128000,0.000000,0.000000,0.000000
1.930000,0.000000,0.000000,1.128667,0.000000,0.000000,0.000000
1.940000,0.000000,0.000000,1.129333,0.000000,0.000000,0.000000
1.950000,0.000000,0.000000,1.130000,0.000000,0.000000,0.000000
1.960000,0.000000,0.000000,1.130667,0.000000,0.000000,0.000000
1.970000,0.000000,0.000000,1.131333,0.000000,0.000000,0.000000
1.980000,0.000000,0.000000,1.132000,0.000000,0.000000,0.000000
1.990000,0.000000,0.000000,1.132667,0.000000,0.000000,0.000000
2.000000,0.000000,0.000000,1.133333,0.000000,0.000000,0.000000
2.010000,0.000000,0.000000,1.134000,0.000000,0.000000,0.000000
2.020000,0.000000,0.000000,1.134667,0.000000,0.000000,0.000000
2.030000,0.000000,0.000000,1.135333,0.000000,0.000000,0.000000
2.040000,0.000000,0.000000,1.136000,0.000000,0.000000,0.000000
2.050000,0.000000,0.000000,1.136667,0.000000,0.000000,0.000000
2.060000,0.000000,0.000000,1.137333,0.000000,0.000000,0.000000
2.070000,0.000000,0.000000,1.138000,0.000000,0.000000,0.000000
2.080000,0.000000,0.000000,1.138667,0.000000,0.000000,0.000000
2.090000,0.000000,0.000000,1.139333,0.000000,0.000000,0.000000
2.100000,0.000000,0.000000,1.140000,0.000000,0.000000,0.000000
2.110000,0.000000,0.000000,1.140667,0.000000,0.000000,0.000000
2.120000,0.000000,0.000000,1.141333,0.000000,0.000000,0.000000
2.130000,0.000000,0.000000,1.142000,0.000000,0.000000,0.000000
2.140000,0.000000,0.000000,1.142667,0.000000,0.000000,0.000000
2.150000,0.000000,0.000000,1.143333,0.000000,0.000000,0.000000
2.160000,0.000000,0.000000,1.144000,0.000000,0.000000,0.000000
2.170000,0.000000,0.000000,1.144667,0.000000,0.000000,0.000000
2.180000,0.000000,0.000000,1.145333,0.000000,0.000000,0.000000
2.190000,0.000000,0.000000,1.146000,0.000000,0.000000,0.000000
2.200000,0.000000,0.000000,1.146667,0.000000,0.000000,0.000000
2.210000,0.000000,0.000000,1.147333,0.000000,0.000000,0.000000
2.220000,0.000000,0.000000,1.148000,0.000000,0.000000,0.000000
2.230000,0.000000,0.000000,1.148667,0.000000,0.000000,0.000000
2.240000,0.000000,0.000000,1.149333,0.000000,0.000000,0.000000
2.250000,0.000000,0.000000,1.150000,0.000000,0.000000,0.000000
2.260000,0.000000,0.000000,1.150667,0.000000,0.000000,0.000000
2.270000,0.000000,0.000000,1.151333,0.000000,0.000000,0.000000
2.280000,0.000000,0.000000,1.152000,0.000000,0.000000,0.000000
2.290000,0.000000,0.000000,1.152667,0.000000,0.000000,0.000000
2.300000,0.000000,0.000000,1.153333,0.000000,0.000000,0.000000
2.310000,0.000000,0.000000,1.154000,0.000000,0.000000,0.000000
2.320000,0.000000,0.000000,1.154667,0.000000,0.000000,0.000000
2.330000,0.000000,0.000000,1.155333,0.000000,0.000000,0.000000
2.340000,0.000000,0.000000,1.156000,0.000000,0.000000,0.000000
2.350000,0.000000,0.000000,1.156667,0.000000,0.000000,0.000000
2.360000,0.000000,0.000000,1.157333,0.000000,0.000000,0.000000
2.370000,0.000000,0.000000,1.158000,0.000000,0.000000,0.000000
2.380000,0.000000,0.000000,1.158667,0.000000,0.000000,0.000000
2.390000,0.000000,0.000000,1.159333,0.000000,0.000000,0.000000
2.400000,0.000000,0.000000,1.160000,0.000000,0.000000,0.000000
2.410000,0.000000,0.000000,1.160667,0.000000,0.000000,0.000000
2.420000,0.000000,0.000000,1.161333,0.000000,0.000000,0.000000
2.430000,0.000000,0.000000,1.162000,0.000000,0.000000,0.000000
2.440000,0.000000,0.000000,1.162667,0.000000,0.000000,0.000000
2.450000,0.000000,0.000000,1.163333,0.000000,0.000000,0.000000
2.460000,0.000000,0.000000,1.164000,0.000000,0.000000,0.000000
2.470000,0.000000,0.000000,1.164667,0.000000,0.000000,0.000000
2.480000,0.000000,0.000000,1.165333,0.000000,0.000000,0.000000
2.490000,0.000000,0.000000,1.166000,0.000000,0.000000,0.000000
2.500000,0.000000,0.000000,1.166667,0.000000,0.000000,0.000000
2.510000,0.000000,0.000000,1.167333,0.000000,0.000000,0.000000
2.520000,0.000000,0.000000,1.168000,0.000000,0.000000,0.000000
2.530000,0.000000,0.000000,1.168667,0.000000,0.000000,0.000000
2.540000,0.000000,0.000000,1.169333,0.000000,0.000000,0.000000
2.550000,0.000000,0.000000,1.170000,0.000000,0.000000,0.000000
2.560000,0.000000,0.000000,1.170667,0.000000,0.000000,0.000000
2.570000,0.000000,0.000000,1.171333,0.000000,0.000000,0.000000
2.580000,0.000000,0.000000,1.172000,0.000000,0.000000,0.000000
2.590000,0.000000,0.000000,1.172667,0.000000,0.000000,0.000000
2.600000,0.000000,0.000000,1.173333,0.000000,0.000000,0.000000
2.610000,0.000000,0.000000,1.174000,0.000000,0.000000,0.000000
2.620000,0.000000,0.000000,1.174667,0.000000,0.000000,0.000000
2.630000,0.000000,0.000000,1.175333,0.000000,0.000000,0.000000
2.640000,0.000000,0.000000,1.176000,0.000000,0.000000,0.000000
2.650000,0.000000,0.000000,1.176667,0.000000,0.000000,0.000000
2.660000,0.000000,0.000000,1.177333,0.000000,0.000000,0.000000
2.670000,0.000000,0.000000,1.178000,0.000000,0.000000,0.000000
2.680000,0.000000,0.000000,1.178667,0.000000,0.000000,0.000000
2.690000,0.000000,0.000000,1.179333,0.000000,0.000000,0.000000
2.700000,0.000000,0.000000,1.180000,0.000000,0.000000,0.000000
2.710000,0.000000,0.000000,1.180667,0.000000,0.000000,0.000000
2.720000,0.000000,0.000000,1.181333,0.000000,0.000000,0.000000
2.730000,0.000000,0.000000,1.182000,0.000000,0.000000,0.000000
2.740000,0.000000,0.000000,1.182667,0.000000,0.000000,0.000000
2.750000,0.000000,0.000000,1.183333,0.000000,0.000000,0.000000
2.760000,0.000000,0.000000,1.184000,0.000000,0.000000,0.000000
2.770000,0.000000,0.000000,1.184667,0.000000,0.000000,0.000000
2.780000,0.000000,0.000000,1.185333,0.000000,0.000000,0.000000
2.790000,0.000000,0.000000,1.186000,0.000000,0.000000,0.000000
2.800000,0.000000,0.000000,1.186667,0.000000,0.000000,0.000000
2.810000,0.000000,0.000000,1.187333,0.000000,0.000000,0.000000
2.820000,0.000000,0.000000,1.188000,0.000000,0.000000,0.000000
2.830000,0.000000,0.000000,1.188667,0.000000,0.000000,0.000000
2.840000,0.000000,0.000000,1.189333,0.000000,0.000000,0.000000
2.850000,0.000000,0.000000,1.190000,0.000000,0.000000,0.000000
2.860000,0.000000,0.000000,1.190667,0.000000,0.000000,0.000000
2.870000,0.000000,0.000000,1.191333,0.000000,0.000000,0.000000
2.880000,0.000000,0.000000,1.192000,0.000000,0.000000,0.000000
2.890000,0.000000,0.000000,1.192667,0.000000,0.000000,0.000000
2.900000,0.000000,0.000000,1.193333,0.000000,0.000000,0.000000
2.910000,0.000000,0.000000,1.194000,0.000000,0.000000,0.000000
2.920000,0.000000,0.000000,1.194667,0.000000,0.000000,0.000000
2.930000,0.000000,0.000000,1.195333,0.000000,0.000000,0.000000
2.940000,0.000000,0.000000,1.196000,0.000000,0.000000,0.000000
2.950000,0.000000,0.000000,1.196667,0.000000,0.000000,0.000000
2.960000,0.000000,0.000000,1.197333,0.000000,0.000000,0.000000
2.970000,0.000000,0.000000,1.198000,0.000000,0.000000,0.000000
2.980000,0.000000,0.000000,1.198667,0.000000,0.000000,0.000000
2.990000,0.000000,0.000000,1.199333,0.000000,0.000000,0.000000
3.000000,0.000000,0.000000,1.200000,0.000000,0.000000,0.000000
3.010000,0.000000,0.000000,1.200667,0.000000,0.000000,0.000000
3.020000,0.000000,0.000000,1.201333,0.000000,0.000000,0.000000
3.030000,0.000000,0.000000,1.202000,0.000000,0.000000,0.000000
3.040000,0.000000,0.000000,1.202667,0.000000,0.000000,0.000000
3.050000,0.000000,0.000000,1.203333,0.000000,0.000000,0.000000
3.060000,0.000000,0.000000,1.204000,0.000000,0.000000,0.000000
3.070000,0.000000,0.000000,1.204667,0.000000,0.000000,0.000000
3.080000,0.000000,0.000000,1.205333,0.000000,0.000000,0.000000
3.090000,0.000000,0.000000,1.206000,0.000000,0.000000,0.000000
3.100000,0.000000,0.000000,1.206667,0.000000,0.000000,0.000000
3.110000,0.000000,0.000000,1.207333,0.000000,0.000000,0.000000
3.120000,0.000000,0.000000,1.208000,0.000000,0.000000,0.000000
3.130000,0.000000,0.000000,1.208667,0.000000,0.000000,0.000000
3.140000,0.000000,0.000000,1.209333,0.000000,0.000000,0.000000
3.150000,0.000000,0.000000,1.210000,0.000000,0.000000,0.000000
3.160000,0.000000,0.000000,1.210667,0.000000,0.000000,0.000000
3.170000,0.000000,0.000000,1.211333,0.000000,0.000000,0.000000
3.180000,0.000000,0.000000,1.212000,0.000000,0.000000,0.000000
3.190000,0.000000,0.000000,1.212667,0.000000,0.000000,0.000000
3.200000,0.000000,0.000000,1.213333,0.000000,0.000000,0.000000
3.210000,0.000000,0.000000,1.214000,0.000000,0.000000,0.000000
3.220000,0.000000,0.000000,1.214667,0.000000,0.000000,0.000000
3.230000,0.000000,0.000000,1.215333,0.000000,0.000000,0.000000
3.240000,0.000000,0.000000,1.216000,0.000000,0.000000,0.000000
3.250000,0.000000,0.000000,1.216667,0.000000,0.000000,0.000000
3.260000,0.000000,0.000000,1.217333,0.000000,0.000000,0.000000
3.270000,0.000000,0.000000,1.218000,0.000000,0.000000,0.000000
3.280000,0.000000,0.000000,1.218667,0.000000,0.000000,0.000000
3.290000,0.000000,0.000000,1.219333,0.000000,0.000000,0.000000
3.300000,0.000000,0.000000,1.220000,0.000000,0.000000,0.000000
3.310000,0.000000,0.000000,1.220667,0.000000,0.000000,0.000000
3.320000,0.000000,0.000000,1.221333,0.000000,0.000000,0.000000
3.330000,0.000000,0.000000,1.222000,0.000000,0.000000,0.000000
3.340000,0.000000,0.000000,1.222667,0.000000,0.000000,0.000000
3.350000,0.000000,0.000000,1.223333,0.000000,0.000000,0.000000
3.360000,0.000000,0.000000,1.224000,0.000000,0.000000,0.000000
3.370000,0.000000,0.000000,1.224667,0.000000,0.000000,0.000000
3.380000,0.000000,0.000000,1.225333,0.000000,0.000000,0.000000
3.390000,0.000000,0.000000,1.226000,0.000000,0.000000,0.000000
3.400000,0.000000,0.000000,1.226667,0.000000,0.000000,0.000000
3.410000,0.000000,0.000000,1.227333,0.000000,0.000000,0.000000
3.420000,0.000000,0.000000,1.228000,0.000000,0.000000,0.000000
3.430000,0.000000,0.000000,1.228667,0.000000,0.000000,0.000000
3.440000,0.000000,0.000000,1.229333,0.000000,0.000000,0.000000
3.450000,0.000000,0.000000,1.230000,0.000000,0.000000,0.000000
3.460000,0.000000,0.000000,1.230667,0.000000,0.000000,0.000000
3.470000,0.000000,0.000000,1.231333,0.000000,0.000000,0.000000
3.480000,0.000000,0.000000,1.232000,0.000000,0.000000,0.000000
3.490000,0.000000,0.000000,1.232667,0.000000,0.000000,0.000000
3.500000,0.000000,0.000000,1.233333,0.000000,0.000000,0.000000
3.510000,0.000000,0.000000,1.234000,0.000000,0.000000,0.000000
3.520000,0.000000,0.000000,1.234667,0.000000,0.000000,0.000000
3.530000,0.000000,0.000000,1.235333,0.000000,0.000000,0.000000
3.540000,0.000000,0.000000,1.236000,0.000000,0.000000,0.000000
3.550000,0.000000,0.000000,1.236667,0.000000,0.000000,0.000000
3.560000,0.000000,0.000000,1.237333,0.000000,0.000000,0.000000
3.570000,0.000000,0.000000,1.238000,0.000000,0.000000,0.000000
3.580000,0.000000,0.000000,1.238667,0.000000,0.000000,0.000000
3.590000,0.000000,0.000000,1.239333,0.000000,0.000000,0.000000
3.600000,0.000000,0.000000,1.240000,0.000000,0.000000,0.000000
3.610000,0.000000,0.000000,1.240667,0.000000,0.000000,0.000000
3.620000,0.000000,0.000000,1.241333,0.000000,0.000000,0.000000
3.630000,0.000000,0.000000,1.242000,0.000000,0.000000,0.000000
3.640000,0.000000,0.000000,1.242667,0.000000,0.000000,0.000000
3.650000,0.000000,0.000000,1.243333,0.000000,0.000000,0.000000
3.660000,0.000000,0.000000,1.244000,0.000000,0.000000,0.000000
3.670000,0.000000,0.000000,1.244667,0.000000,0.000000,0.000000
3.680000,0.000000,0.000000,1.245333,0.000000,0.000000,0.000000
3.690000,0.000000,0.000000,1.246000,0.000000,0.000000,0.000000
3.700000,0.000000,0.000000,1.246667,0.000000,0.000000,0.000000
3.710000,0.000000,0.000000,1.247333,0.000000,0.000000,0.000000
3.720000,0.000000,0.000000,1.248000,0.000000,0.000000,0.000000
3.730000,0.000000,0.000000,1.248667,0.000000,0.000000,0.000000
3.740000,0.000000,0.000000,1.249333,0.000000,0.000000,0.000000
3.750000,0.000000,0.000000,1.250000,0.000000,0.000000,0.000000
3.760000,0.000000,0.000000,1.250667,0.000000,0.000000,0.000000
3.770000,0.000000,0.000000,1.251333,0.000000,0.000000,0.000000
3.780000,0.000000,0.000000,1.252000,0.000000,0.000000,0.000000
3.790000,0.000000,0.000000,1.252667,0.000000,0.000000,0.000000
3.800000,0.000000,0.000000,1.253333,0.000000,0.000000,0.000000
3.810000,0.000000,0.000000,1.254000,0.000000,0.000000,0.000000
3.820000,0.000000,0.000000,1.254667,0.000000,0.000000,0.000000
3.830000,0.000000,0.000000,1.255333,0.000000,0.000000,0.000000
3.840000,0.000000,0.000000,1.256000,0.000000,0.000000,0.000000
3.850000,0.000000,0.000000,1.256667,0.000000,0.000000,0.000000
3.860000,0.000000,0.000000,1.257333,0.000000,0.000000,0.000000
3.870000,0.000000,0.000000,1.258000,0.000000,0.000000,0.000000
3.880000,0.000000,0.000000,1.258667,0.000000,0.000000,0.000000
3.890000,0.000000,0.000000,1.259333,0.000000,0.000000,0.000000
3.900000,0.000000,0.000000,1.260000,0.000000,0.000000,0.000000
3.910000,0.000000,0.000000,1.260667,0.000000,0.000000,0.000000
3.920000,0.000000,0.000000,1.261333,0.000000,0.000000,0.000000
3.930000,0.000000,0.000000,1.262000,0.000000,0.000000,0.000000
3.940000,0.000000,0.000000,1.262667,0.000000,0.000000,0.000000
3.950000,0.000000,0.000000,1.263333,0.000000,0.000000,0.000000
3.960000,0.000000,0.000000,1.264000,0.000000,0.000000,0.000000
3.970000,0.000000,0.000000,1.264667,0.000000,0.000000,0.000000
3.980000,0.000000,0.000000,1.265333,0.000000,0.000000,0.000000
3.990000,0.000000,0.000000,1.266000,0.000000,0.000000,0.000000
4.000000,0.000000,0.000000,1.266667,0.000000,0.000000,0.000000
4.010000,0.000000,0.000000,1.267333,0.000000,0.000000,0.000000
4.020000,0.000000,0.000000,1.268000,0.000000,0.000000,0.000000
4.030000,0.000000,0.000000,1.268667,0.000000,0.000000,0.000000
4.040000,0.000000,0.000000,1.269333,0.000000,0.000000,0.000000
4.050000,0.000000,0.000000,1.270000,0.000000,0.000000,0.000000
4.060000,0.000000,0.000000,1.270667,0.000000,0.000000,0.000000
4.070000,0.000000,0.000000,1.271333,0.000000,0.000000,0.000000
4.080000,0.000000,0.000000,1.272000,0.000000,0.000000,0.000000
4.090000,0.000000,0.000000,1.272667,0.000000,0.000000,0.000000
4.100000,0.000000,0.000000,1.273333,0.000000,0.000000,0.000000
4.110000,0.000000,0.000000,1.274000,0.000000,0.000000,0.000000
4.120000,0.000000,0.000000,1.274667,0.000000,0.000000,0.000000
4.130000,0.000000,0.000000,1.275333,0.000000,0.000000,0.000000
4.140000,0.000000,0.000000,1.276000,0.000000,0.000000,0.000000
4.150000,0.000000,0.000000,1.276667,0.000000,0.000000,0.000000
4.160000,0.000000,0.000000,1.277333,0.000000,0.000000,0.000000
4.170000,0.000000,0.000000,1.278000,0.000000,0.000000,0.000000
4.180000,0.000000,0.000000,1.278667,0.000000,0.000000,0.000000
4.190000,0.000000,0.000000,1.279333,0.000000,0.000000,0.000000
4.200000,0.000000,0.000000,1.280000,0.000000,0.000000,0.000000
4.210000,0.000000,0.000000,1.280667,0.000000,0.000000,0.000000
4.220000,0.000000,0.000000,1.281333,0.000000,0.000000,0.000000
4.230000,0.000000,0.000000,1.282000,0.000000,0.000000,0.000000
4.240000,0.000000,0.000000,1.282667,0.000000,0.000000,0.000000
4.250000,0.000000,0.000000,1.283333,0.000000,0.000000,0.000000
4.260000,0.000000,0.000000,1.284000,0.000000,0.000000,0.000000
4.270000,0.000000,0.000000,1.284667,0.000000,0.000000,0.000000
4.280000,0.000000,0.000000,1.285333,0.000000,0.000000,0.000000
4.290000,0.000000,0.000000,1.286000,0.000000,0.000000,0.000000
4.300000,0.000000,0.000000,1.286667,0.000000,0.000000,0.000000
4.310000,0.000000,0.000000,1.287333,0.000000,0.000000,0.000000
4.320000,0.000000,0.000000,1.288000,0.000000,0.000000,0.000000
4.330000,0.000000,0.000000,1.288667,0.000000,0.000000,0.000000
4.340000,0.000000,0.000000,1.289333,0.000000,0.000000,0.000000
4.350000,0.000000,0.000000,1.290000,0.000000,0.000000,0.000000
4.360000,0.000000,0.000000,1.290667,0.000000,0.000000,0.000000
4.370000,0.000000,0.000000,1.291333,0.000000,0.000000,0.000000
4.380000,0.000000,0.000000,1.292000,0.000000,0.000000,0.000000
4.390000,0.000000,0.000000,1.292667,0.000000,0.000000,0.000000
4.400000,0.000000,0.000000,1.293333,0.000000,0.000000,0.000000
4.410000,0.000000,0.000000,1.294000,0.000000,0.000000,0.000000
4.420000,0.000000,0.000000,1.294667,0.000000,0.000000,0.000000
4.430000,0.000000,0.000000,1.295333,0.000000,0.000000,0.000000
4.440000,0.000000,0.000000,1.296000,0.000000,0.000000,0.000000
4.450000,0.000000,0.000000,1.296667,0.000000,0.000000,0.000000
